z,theta_v,Ep_obs,Fp,T90,snr_network,detected,skyloc_deg2
1.9376460312384955,3.969790768994852,260.20177777896333,0.8763540235454798,0.9637154063842686,10.680128928515527,True,3673.700387295217
1.8394262526994696,4.444516734337488,235.7806048053843,0.9877340498321758,0.715220668399124,6.137480158427802,False,1630.3432157897055
2.095113762577141,1.8813377475861952,1263.1291109699966,1.5841371869856924,0.5862991288146264,6.226819988034378,False,1938.8620310205317
1.6338232235143637,3.260549626948753,120.2292071737458,1.2627814201645786,0.9017191572583244,15.463419832491805,True,2802.239309445504
3.0405635993956537,2.9069670004751016,114.06635785151974,1.3420938744415472,1.9457000948966945,8.15903985023074,True,4224.615264124267
2.730912852024128,2.2587383455984384,721.3612704954019,1.9628105509872735,0.4664563554985734,9.996967063561994,True,4455.268265636295
4.548588847652015,3.316198445834905,161.8883307919639,1.6947672455479037,0.1641197187362775,3.1926293095224634,False,5443.032670872584
1.7356712411267816,1.704217685252418,1709.5989576569236,1.499364470146176,0.6856450225955787,9.480552585042464,True,3135.0508671649563
1.549326793281126,2.880246457303554,457.4028855086054,7.622964971905004,1.3451022812804865,9.111124795277728,True,1294.205044658956
3.12524164967212,1.949599417303673,541.0370221089588,0.7562643263377236,1.184718626579108,7.792798296446683,False,19289.768213314863
2.204545200819181,2.740833956853282,218.6236550312654,0.85081993470379,1.609584359009929,8.065343763077596,True,3332.6238062438365
2.805930687085543,4.671961696870373,158.86217155880288,0.9476789403725638,0.8192203801793229,6.319606276661168,False,6451.396697904489
0.8806584489406917,1.8002928056202838,857.9829838549679,7.127292026436416,0.9393476678653744,23.83134839819192,True,934.6799984054338
1.3402301622653492,2.5240517586681834,702.3496394587546,1.3042698054153503,1.099580468018149,7.522605782055324,False,2200.014250370089
0.8315414665958887,2.690146501302594,4013.601895288201,11.071775911429878,0.6615514903963731,13.054812817811607,True,335.08924926553203
1.3998833083025746,2.5896202684356173,1421.5989425472562,15.126919473135352,0.253853929132332,6.950406615988045,False,783.6401364032162
0.6399934596410644,2.528005024504945,759.5768679358192,13.727813419304606,0.4923692274658826,24.7316038752871,True,344.91056687138604
1.274248838359962,2.4245218395604367,589.0019343157094,43.80988579927441,0.5960156869813543,17.86751323984832,True,1712.1458437958745
0.536858294348866,4.334279874747363,285.49523889464285,1.3620871482461896,1.3665187940051098,36.74674819070046,True,245.41768205068655
1.2930835076217653,3.201000110092284,152.73421253060332,55.70562037168309,0.1395692513975999,18.43558085756979,True,4397.197059710173
0.2593925637891776,4.60418897987052,876.9684099932518,7.913632317281196,0.8643170418383022,69.59479776357827,True,47.31627536814981
1.9706058152826391,1.550574264465596,358.2125417905232,3.5166996137827318,0.9233316434162844,5.656227528168556,False,3836.570203179204
1.6617809954501697,4.086174848174051,294.57522318833577,2.2482187280014854,0.5213020761749209,8.431937845744994,True,8714.427051658451
1.1907074594208202,3.2665762929885966,1278.3624786532991,26.150968933454102,0.1603882809045848,8.615407058627342,True,1064.0576327249316
2.252146600633708,2.7553810817218443,202.7014611684781,4.878450608594028,0.2288701677931573,12.690263653196812,True,4575.599709406208
2.260573385186044,3.044381798411347,229.949801583465,3.8393856756890345,1.226360854153921,7.357721738907576,False,5671.526733878094
1.486664129338855,2.870752049979335,605.700597054428,2.0049459570089785,0.5920136205637089,6.296852124225568,False,390.3345777485729
1.3902276401579052,2.951710974485281,367.8288305665751,3.003764423277819,1.003198175368488,10.55876697286389,True,2238.9389109507547
1.9276342480804844,2.7914126237844115,284.7179300726675,1.2623409216728214,1.2919052457755842,6.242397718737863,False,1253.411822550877
0.8005137435012948,2.0253332942080906,1229.3650932474372,3.285149575523014,1.6610659106690175,17.807266412305516,True,647.5261460693463
1.475198520866302,3.266904179295768,684.0381691337411,4.857139520157944,0.612926479707614,7.0586814452857265,False,2934.8760962062006
1.2953260859066758,3.681919073945618,281.7130451718707,0.6032648772538141,1.8467332353577928,11.790827925157155,True,2456.3652367668974
2.206357604658534,4.687157150186659,395.1557235601927,1.0364482673197926,1.1771688973894692,6.728024697423037,False,2812.0505027356635
1.3866242340429298,1.7096735777859602,440.933819928212,6.005111997151942,0.3149184372086849,18.03862062697072,True,1459.300254222081
